nabywa,nabywać,VERB,3
nabywać,nabywać,VERB,3
nadające,nadawać,ADJ,3
nadejdą,nadejść,VERB,3
nadejściem,nadejście,NOUN,3
nadrzędnym,nadrzędny,ADJ,3
nadto,nadto,PART,3
nadużycia,nadużywać,NOUN,3
naiwna,naiwny,ADJ,3
najemca,najemca,NOUN,3
najistotniejsze,istotny,ADJ,3
najistotniejszych,istotny,ADJ,3
najkrócej,krótko,ADV,3
najnowszego,nowy,ADJ,3
najpiękniejszą,piękny,ADJ,3
najprostszym,prosty,ADJ,3
najsłabszy,słaby,ADJ,3
najszybszy,szybki,ADJ,3
najtrudniejszy,trudny,ADJ,3
najważniejsi,ważny,ADJ,3
nakładają,nakładać,VERB,3
nalegał,nalegać,VERB,3
nalewki,nalewka,NOUN,3
należnego,należny,ADJ,3
namiętnie,namiętnie,ADV,3
namiotach,namiot,NOUN,3
namioty,namiot,NOUN,3
napastnik,napastnik,NOUN,3
napatrzeć,napatrzeć,VERB,3
napije,napić,VERB,3
naprawiamy,naprawiać,VERB,3
narazić,narazić,VERB,3
narażenia,narazić,NOUN,3
narciarskiego,narciarski,ADJ,3
naruszeniem,naruszenie,NOUN,3
naruszeń,naruszenie,NOUN,3
narysuj,narysować,VERB,3
narzeczonej,narzeczona,NOUN,3
narzekania,narzekać,NOUN,3
nasilenie,nasilić,NOUN,3
naskórek,naskórka,NOUN,3
następca,następca,NOUN,3
nauczenie,nauczenie,NOUN,3
nauczycielki,nauczycielka,NOUN,3
naukach,nauka,NOUN,3
nawadniania,nawadniać,NOUN,3
nawiasem,nawias,NOUN,3
nawiązywania,nawiązywać,NOUN,3
nazwami,nazwa,NOUN,3
nazwij,nazwać,VERB,3
nazywacie,nazywać,VERB,3
nazywano,nazywać,VERB,3
negatywnej,negatywny,ADJ,3
negatywnymi,negatywny,ADJ,3
nerkę,nerka,NOUN,3
nerwu,nerw,NOUN,3
neutralnych,neutralny,ADJ,3
niebezpieczeństwem,niebezpieczeństwo,NOUN,3
niechęci,niechęć,NOUN,3
nieczęsto,nieczęsto,ADV,3
niedługim,niedługi,ADJ,3
niedociągnięcia,niedociągnięcia,NOUN,3
niedogodności,niedogodność,NOUN,3
niedzielnego,niedzielny,ADJ,3
nieistotne,nieistotny,ADJ,3
niejasne,niejasny,ADJ,3
nieliczne,nieliczny,ADJ,3
niemałe,niemały,ADJ,3
niemowlakiem,niemowlak,NOUN,3
niemowlęce,niemowlęcy,ADJ,3
nienaruszone,nienaruszony,ADJ,3
nienawiścią,nienawiść,NOUN,3
nieodwracalne,nieodwracalny,ADJ,3
niepełna,niepełny,ADJ,3
niepłodności,niepłodność,NOUN,3
niepodległość,niepodległość,NOUN,3
niepokoić,niepokoić,VERB,3
niepokojem,niepokój,NOUN,3
niepowodzenie,niepowodzenie,NOUN,3
niepowtarzalnym,niepowtarzalny,ADJ,3
nieprawidłowy,nieprawidłowy,ADJ,3
nieprzytomności,nieprzytomność,NOUN,3
nieprzytomny,nieprzytomny,ADJ,3
nierówna,nierówny,ADJ,3
niespodziewane,niespodziewany,ADJ,3
niespodziewanych,niespodziewany,ADJ,3
niestandardowych,niestandardowy,ADJ,3
nieszczęściem,nieszczęście,NOUN,3
nieścisłości,nieścisłość,NOUN,3
nieśmiertelna,nieśmiertelny,ADJ,3
nieświadomy,nieświadomy,ADJ,3
nietolerancja,nietolerancja,NOUN,3
nieufność,nieufność,NOUN,3
nieustannego,nieustanny,ADJ,3
nieustannym,nieustanny,ADJ,3
niewątpliwą,niewątpliwy,ADJ,3
niewiadomą,niewiadomy,ADJ,3
niewinnie,niewinnie,ADV,3
niewolnikami,niewolnik,NOUN,3
niewykorzystane,wykorzystać,ADJ,3
niewystarczające,niewystarczający,ADJ,3
niezadowolenia,niezadowolenie,NOUN,3
niezadowolenie,niezadowolenie,NOUN,3
niezastąpiona,niezastąpiony,ADJ,3
niezawodnych,niezawodny,ADJ,3
niezdolny,niezdolny,ADJ,3
niezdrowe,niezdrowy,ADJ,3
niezgodnie,niezgodnie,ADV,3
niezłego,niezły,ADJ,3
niezłym,niezły,ADJ,3
nieznana,nieznany,ADJ,3
nijak,nijak,NOUN,3
niosła,nieść,VERB,3
niskiego,niski,ADJ,3
niskimi,niski,ADJ,3
niszcząc,niszczyć,VERB,3
niszczymy,niszczyć,VERB,3
niweluje,niwelować,VERB,3
nocami,noc,NOUN,3
noclegowych,noclegowy,ADJ,3
noclegów,nocleg,NOUN,3
nominowanych,nominować,ADJ,3
notariusz,notariusz,NOUN,3
notariusza,notariusz,NOUN,3
nowoczesności,nowoczesność,NOUN,3
nudę,nuda,NOUN,3
nudzisz,nudzić,VERB,3
oazą,oaza,NOUN,3
obawiaj,obawiać,VERB,3
obawie,obawa,NOUN,3
obdarzony,obdarzyć,ADJ,3
obejście,obejście,NOUN,3
obiecasz,obiecać,VERB,3
obiecująco,obiecująco,ADV,3
obiecujesz,obiecywać,VERB,3
obojętni,obojętni,ADJ,3
obowiązkowym,obowiązkowy,ADJ,3
obowiązującym,obowiązujący,ADJ,3
obozów,obóz,NOUN,3
obrane,obrać,ADJ,3
obraził,obrazić,VERB,3
obrażaj,obrażać,VERB,3
obrączek,obrączek,NOUN,3
obroną,obrona,NOUN,3
obrońców,obrońca,NOUN,3
obrotowe,obrotowy,ADJ,3
obserwowane,obserwować,ADJ,3
obsesja,obsesja,NOUN,3
obsesji,obsesja,NOUN,3
obsłużyć,obsłużyć,VERB,3
obszerną,obszerny,ADJ,3
obuwiu,obuwie,NOUN,3
obwodnicy,obwodnica,NOUN,3
obwodu,obwód,NOUN,3
obyczaje,obyczaj,NOUN,3
ocal,ocalić,VERB,3
ocenimy,ocenić,VERB,3
ochroniarz,ochroniarz,NOUN,3
ochronna,ochronny,ADJ,3
oczekiwanych,oczekiwać,ADJ,3
odbiegać,odbiegać,VERB,3
odbierając,odbierać,VERB,3
odbieramy,odbierać,VERB,3
odbijemy,odbić,VERB,3
odbiorcami,odbiorca,NOUN,3
odbywała,odbywać,VERB,3
odchodził,odchodzić,VERB,3
odchodzisz,odchodzić,VERB,3
odciągnąć,odciągnąć,VERB,3
odczekaj,odczekać,VERB,3
odczepić,odczepić,VERB,3
odczuwania,odczuwać,NOUN,3
odczytanie,odczytać,NOUN,3
odczytu,odczyt,NOUN,3
odczyty,odczyt,NOUN,3
odczytywać,odczytywać,VERB,3
oddając,oddawać,VERB,3
oddałbym,oddać,VERB,3
oddaniem,oddanie,NOUN,3
odebrano,odebrać,VERB,3
odejścia,odejść,NOUN,3
odetchnąć,odetchnąć,VERB,3
odezwała,odezwać,VERB,3
odgrywanie,odgrywać,NOUN,3
odjeżdża,odjeżdżać,VERB,3
odlać,odlać,VERB,3
odłączyć,odłączyć,VERB,3
odmianę,odmiana,NOUN,3
odnajdą,odnaleźć,VERB,3
odnalazła,odnaleźć,VERB,3
odnawialna,odnawialny,ADJ,3
odniosła,odnieść,VERB,3
odnotowuje,odnotowywać,VERB,3
odnowienia,odnowić,NOUN,3
odpadł,odpaść,VERB,3
odpiąć,odpiąć,VERB,3
odpis,odpis,NOUN,3
odpisał,odpisać,VERB,3
odpłatne,odpłatny,ADJ,3
odpocznij,odpocząć,VERB,3
odpoczynkiem,odpoczynek,NOUN,3
odpowiedzialnie,odpowiedzialnie,ADV,3
odprowadzania,odprowadzać,NOUN,3
odradza,odradzać,VERB,3
odrębnych,odrębny,ADJ,3
odsączyć,odsączyć,VERB,3
odstąpienie,odstąpić,NOUN,3
odważę,odważyć,VERB,3
odwiedzając,odwiedzać,VERB,3
odwiedzam,odwiedzać,VERB,3
odwiedzi,odwiedzić,VERB,3
odwiedziliśmy,odwiedzić,VERB,3
odwiedziłam,odwiedzić,VERB,3
odwoływać,odwoływać,VERB,3
odwraca,odwracać,VERB,3
odwrotnego,odwrotny,ADJ,3
odznacza,odznaczać,VERB,3
odzyska,odzyskać,VERB,3
oficerowie,oficer,NOUN,3
oficjalnego,oficjalny,ADJ,3
ogranicz,ograniczyć,VERB,3
ograniczonej,ograniczyć,ADJ,3
ogrodnika,ogrodnik,NOUN,3
ogrodników,ogrodnik,NOUN,3
ogrodowego,ogrodowy,ADJ,3
ogrodowy,ogrodowy,ADJ,3
ogromnymi,ogromny,ADJ,3
okaz,okaz,NOUN,3
okazałości,okazałość,NOUN,3
okazane,okazać,ADJ,3
okazujesz,okazywać,VERB,3
okazy,okaz,NOUN,3
okienku,okienko,NOUN,3
okłady,okład,NOUN,3
okrągłe,okrągły,ADJ,3
określeniem,określić,NOUN,3
okręty,okręt,NOUN,3
okropnym,okropny,ADJ,3
okrutna,okrutny,ADJ,3
okrycia,okrycie,NOUN,3
okucia,okucie,NOUN,3
olać,olać,VERB,3
olbrzymia,olbrzymi,ADJ,3
olbrzymich,olbrzymi,ADJ,3
ołówkiem,ołówek,NOUN,3
omawiać,omawiać,VERB,3
omawiane,omawiać,ADJ,3
ominęło,ominąć,VERB,3
omlet,omlet,NOUN,3
opałowego,opałowy,ADJ,3
oparciem,oparcie,NOUN,3
opiekunkę,opiekunka,NOUN,3
opieramy,opierać,VERB,3
opisujesz,opisywać,VERB,3
opisuję,opisywać,VERB,3
opisze,opisać,VERB,3
opłacalna,opłacalny,ADJ,3
opłacane,opłacać,ADJ,3
opodatkowaniu,opodatkowanie,NOUN,3
opowiadasz,opowiadać,VERB,3
opowiedzieli,opowiedzieć,VERB,3
opóźnieniem,opóźnienie,NOUN,3
opraw,oprawa,NOUN,3
oprawą,oprawa,NOUN,3
oprogramowaniu,oprogramowanie,NOUN,3
optymistyczne,optymistyczny,ADJ,3
opublikowana,opublikować,ADJ,3
opuchlizny,opuchlizna,NOUN,3
opuszczamy,opuszczać,VERB,3
opuszczenie,opuszczenie,NOUN,3
opuszczone,opuścić,ADJ,3
opuszczony,opuszczony,ADJ,3
oregano,oregano,NOUN,3
organizacyjnym,organizacyjny,ADJ,3
organizowaniu,organizować,NOUN,3
organizując,organizować,VERB,3
orientacyjny,orientacyjny,ADJ,3
orły,orzeł,NOUN,3
orzeczeniem,orzeczenie,NOUN,3
osadzona,osadzić,ADJ,3
osiągnięciach,osiągnięcie,NOUN,3
osiedli,osiedle,NOUN,3
oskarżonego,oskarżony,NOUN,3
osłabiony,osłabić,ADJ,3
osły,osioł,NOUN,3
osobowy,osobowy,ADJ,3
ostanie,ostać,ADJ,3
ostrzał,ostrzał,NOUN,3
ostrzegałem,ostrzegać,VERB,3
ostrzegawcze,ostrzegawczy,ADJ,3
ostygnie,ostygnąć,VERB,3
oszczędne,oszczędny,ADJ,3
oszukiwanie,oszukiwać,NOUN,3
oszustem,oszust,NOUN,3
otaczający,otaczać,ADJ,3
otaczających,otaczać,ADJ,3
otarć,otarć,NOUN,3
otrzymałeś,otrzymać,VERB,3
otrzymało,otrzymać,VERB,3
otrzymany,otrzymać,ADJ,3
otuchy,otuch,NOUN,3
otwarciem,otworzyć,NOUN,3
otwartości,otwartość,NOUN,3
otwieraj,otwierać,VERB,3
otworami,otwór,NOUN,3
otworzyli,otworzyć,VERB,3
owca,owiec,NOUN,3
owocach,owoc,NOUN,3
owocowych,owocowy,ADJ,3
owsianki,owsianka,NOUN,3
oznaczałoby,oznaczać,VERB,3
ósmej,ósmy,ADJ,3
ósmy,ósmy,ADJ,3
pachnąca,pachnący,ADJ,3
pacjentkę,pacjentka,NOUN,3
pająki,pająk,NOUN,3
pakowane,pakować,ADJ,3
pakujemy,pakować,VERB,3
pal,palić,VERB,3
palących,palić,ADJ,3
palnik,palnik,NOUN,3
pałką,pałka,NOUN,3
panom,pan,NOUN,3
panujące,panować,ADJ,3
państwowym,państwowy,ADJ,3
papierek,papierka,NOUN,3
papierowego,papierowy,ADJ,3
parkingowego,parkingowy,ADJ,3
parowa,parowy,ADJ,3
parter,parter,NOUN,3
partnerce,partnerka,NOUN,3
partnerką,partnerka,NOUN,3
partnerkę,partnerka,NOUN,3
partnerom,partner,NOUN,3
partnerski,partnerski,ADJ,3
parzenia,parzenie,NOUN,3
pasażerem,pasażer,NOUN,3
pasjonatów,pasjonat,NOUN,3
paskudnie,paskudnie,ADV,3
pastą,pasta,NOUN,3
pasująca,pasować,ADJ,3
pasywne,pasywny,ADJ,3
paszy,pasza,NOUN,3
patio,patio,NOUN,3
patyczki,patyczek,NOUN,3
pedagogiczna,pedagogiczny,ADJ,3
peleryna,peleryna,NOUN,3
pełnomocnika,pełnomocnik,NOUN,3
pereł,perła,NOUN,3
perełki,perełka,NOUN,3
perfumach,perfum,NOUN,3
permanentnie,permanentnie,ADV,3
permanentny,permanentny,ADJ,3
personalne,personalny,ADJ,3
perspektyw,perspektywa,NOUN,3
pęcherz,pęcherz,NOUN,3
pędzlem,pędzel,NOUN,3
pianina,pianino,NOUN,3
pianino,pianino,NOUN,3
piankę,pianka,NOUN,3
piątą,piąty,ADJ,3
piechoty,piechota,NOUN,3
pielgrzymki,pielgrzymka,NOUN,3
pieluszki,pieluszka,NOUN,3
pieprzę,pieprzyć,VERB,3
pierwszeństwa,pierwszeństwo,NOUN,3
pieska,pieska,NOUN,3
piękni,piękny,ADJ,3
piosenką,piosenka,NOUN,3
piór,pióro,NOUN,3
piórem,pióro,NOUN,3
piramida,piramida,NOUN,3
pisanki,pisanka,NOUN,3
pisanych,pisać,ADJ,3
pisemna,pisemny,ADJ,3
pisemną,pisemny,ADJ,3
piw,piwo,NOUN,3
placem,plac,NOUN,3
placuszki,placuszka,NOUN,3
planowanym,planować,ADJ,3
planszowe,planszowy,ADJ,3
plastyczna,plastyczny,ADJ,3
plecaki,plecak,NOUN,3
plenerowych,plenerowy,ADJ,3
płacy,płaca,NOUN,3
płaczem,płacz,NOUN,3
płaczę,płakać,VERB,3
płasko,płasko,ADV,3
płata,płatać,VERB,3
płomienia,płomień,NOUN,3
płynących,płynąć,ADJ,3
płynność,płynność,NOUN,3
płynny,płynny,ADJ,3
płynnych,płynny,ADJ,3
pobiegła,pobiec,VERB,3
pobili,pobić,VERB,3
pobożne,pobożny,ADJ,3
pobranych,pobrać,ADJ,3
pobyty,pobyt,NOUN,3
pochłonie,pochłonąć,VERB,3
pochodne,pochodny,ADJ,3
pochopnie,pochopnie,ADV,3
pochówku,pochówek,NOUN,3
pociągach,pociąg,NOUN,3
pociągnij,pociągnąć,VERB,3
pociesza,pocieszać,VERB,3
początkowy,początkowy,ADJ,3
pocztowe,pocztowy,ADJ,3
pocztówki,pocztówka,NOUN,3
poczuli,poczuć,VERB,3
poczynić,poczynić,VERB,3
podaliśmy,podać,VERB,3
podanego,podać,ADJ,3
podchodź,podchodzić,VERB,3
podczerwieni,podczerwień,NOUN,3
podda,poddać,VERB,3
poddają,poddawać,VERB,3
poddajesz,poddawać,VERB,3
poddana,poddać,ADJ,3
poddaszem,poddasz,NOUN,3
poddawaj,poddawać,VERB,3
podejrzana,podejrzany,ADJ,3
podgrzewania,podgrzewać,NOUN,3
podłączone,podłączyć,ADJ,3
podniosłem,podnieść,VERB,3
podobieństw,podobieństwo,NOUN,3
podpiąć,podpiąć,VERB,3
podpisano,podpisać,VERB,3
podpisem,podpis,NOUN,3
podpiszę,podpisać,VERB,3
podpowie,podpowiedzieć,VERB,3
podrażnienie,podrażnienie,NOUN,3
podrostka,podrostka,NOUN,3
podróżnicy,podróżnik,NOUN,3
podróżnych,podróżny,NOUN,3
podsmaż,podsmażyć,VERB,3
podstęp,podstęp,NOUN,3
podsumowaniem,podsumować,NOUN,3
podtrzymania,podtrzymać,NOUN,3
podtrzymywania,podtrzymywać,NOUN,3
podwodnych,podwodny,ADJ,3
podwórka,podwórko,NOUN,3
podwykonawców,podwykonawca,NOUN,3
podwyższenia,podwyższyć,NOUN,3
podwyższone,podwyższyć,ADJ,3
podzespoły,podzespół,NOUN,3
podzielili,podzielić,VERB,3
podzieliła,podzielić,VERB,3
pogadaj,pogadać,VERB,3
pogadajmy,pogadać,VERB,3
pogadam,pogadać,VERB,3
poglądami,pogląd,NOUN,3
pogodzenia,pogodzić,NOUN,3
pograć,pograć,VERB,3
pogrzebowy,pogrzebowy,ADJ,3
poinformowanie,poinformować,NOUN,3
poinformuje,poinformować,VERB,3
pojawiasz,pojawiać,VERB,3
pojedynków,pojedynek,NOUN,3
pojemnikiem,pojemnik,NOUN,3
pokarmowe,pokarmowy,ADJ,3
pokarmowy,pokarmowy,ADJ,3
pokazałeś,pokazać,VERB,3
pokazem,pokaz,NOUN,3
pokazujące,pokazywać,ADJ,3
pokazywała,pokazywać,VERB,3
pokazywanie,pokazywać,NOUN,3
pokochał,pokochać,VERB,3
pokona,pokonać,VERB,3
pokonywania,pokonywać,NOUN,3
pokora,pokora,NOUN,3
pokorą,pokora,NOUN,3
pokroju,pokrój,NOUN,3
pokrótce,pokrótce,ADV,3
pokryje,pokryć,VERB,3
pokrywą,pokrywa,NOUN,3
pokrzywdzonych,pokrzywdzony,NOUN,3
policyjnego,policyjny,ADJ,3
policyjnych,policyjny,ADJ,3
policz,policzyć,VERB,3
połamać,połamać,VERB,3
połową,połowa,NOUN,3
położono,położyć,VERB,3
położysz,położyć,VERB,3
pomadki,pomadka,NOUN,3
pomagało,pomagać,VERB,3
pomalowane,pomalować,ADJ,3
pomału,pomału,ADV,3
pomidor,pomidor,NOUN,3
pomieści,pomieścić,VERB,3
pomniejszyć,pomniejszyć,VERB,3
pomoce,pomoc,NOUN,3
pomocną,pomocny,ADJ,3
pomogłam,pomóc,VERB,3
pomóżmy,pomóc,VERB,3
ponadczasowa,ponadczasowy,ADJ,3
poniedziałki,poniedziałek,NOUN,3
poniesiesz,ponieść,VERB,3
poniesionych,ponieść,ADJ,3
ponieśli,ponieść,VERB,3
poniższą,poniższy,ADJ,3
ponowną,ponowny,ADJ,3
ponownej,ponowny,ADJ,3
ponury,ponury,ADJ,3
popełnianych,popełniać,ADJ,3
popierają,popierać,VERB,3
poprawczaka,poprawczak,NOUN,3
poprawią,poprawić,VERB,3
poprawiły,poprawić,VERB,3
poprawkę,poprawka,NOUN,3
poprosi,poprosić,VERB,3
poprosiliśmy,poprosić,VERB,3
poprzek,poprzek,NOUN,3
por,por,PROPN,3
poradnictwo,poradnictwo,NOUN,3
poradnika,poradnik,NOUN,3
poradziła,poradzić,VERB,3
porannych,poranny,ADJ,3
porażce,porażka,NOUN,3
porażenia,porażenie,NOUN,3
porów,por,NOUN,3
porównań,porówna,NOUN,3
portfele,portfel,NOUN,3
portretu,portret,NOUN,3
poruszająca,poruszać,ADJ,3
poruszane,poruszać,ADJ,3
poruszyła,poruszyć,VERB,3
porzuciła,porzucić,VERB,3
posiadający,posiadać,ADJ,3
posiadali,posiadać,VERB,3
posprzątam,posprzątać,VERB,3
postaciami,postać,NOUN,3
postawą,postawa,NOUN,3
postój,postój,NOUN,3
postrzegać,postrzegać,VERB,3
postrzegana,postrzegać,ADJ,3
postrzegany,postrzegać,ADJ,3
poszerzania,poszerzać,NOUN,3
poszkodowany,poszkodowany,NOUN,3
poszukiwaniem,poszukiwać,NOUN,3
pościgu,pościg,NOUN,3
pośpieszyć,pośpieszyć,VERB,3
pośrednika,pośrednik,NOUN,3
pośrednikiem,pośrednik,NOUN,3
poświęceń,poświęcenie,NOUN,3
poświęconej,poświęcić,ADJ,3
poświęconych,poświęcić,ADJ,3
potencjalnego,potencjalny,ADJ,3
potęga,potęga,NOUN,3
potęgą,potęga,NOUN,3
potężnym,potężny,ADJ,3
potężnymi,potężny,ADJ,3
potomkowie,potomek,NOUN,3
potrenować,potrenować,VERB,3
potrzebnej,potrzebny,ADJ,3
potrzebowaliśmy,potrzebować,VERB,3
poważniejszego,poważny,ADJ,3
powiadamia,powiadamiać,VERB,3
powiadomień,powiadomienie,NOUN,3
powiat,powiat,NOUN,3
powiatowych,powiatowy,ADJ,3
powierzenia,powierzyć,NOUN,3
powietrzne,powietrzny,ADJ,3
powiększeniu,powiększenie,NOUN,3
powitał,powitać,VERB,3
powolne,powolny,ADJ,3
powrócili,powrócić,VERB,3
powróciły,powrócić,VERB,3
powstających,powstawać,ADJ,3
powstałych,powstały,ADJ,3
powstawać,powstawać,VERB,3
powszechna,powszechny,ADJ,3
powszechną,powszechny,ADJ,3
powszechnej,powszechny,ADJ,3
powtarzał,powtarzać,VERB,3
powtarzała,powtarzać,VERB,3
powtarzamy,powtarzać,VERB,3
powtarzasz,powtarzać,VERB,3
powtórnie,powtórnie,ADV,3
pozabankowe,pozabankowy,ADJ,3
pozbycia,pozbyć,NOUN,3
pozbył,pozbyć,VERB,3
poziomo,poziomo,ADV,3
poznaniu,poznać,NOUN,3
poznawaj,poznawać,VERB,3
pozorów,pozór,NOUN,3
pozostajemy,pozostawać,VERB,3
pozostawał,pozostawać,VERB,3
pozwolicie,pozwolić,VERB,3
pozwoliłam,pozwolić,VERB,3
pozwoliłaś,pozwolić,VERB,3
pozyskane,pozyskać,ADJ,3
pożądaną,pożądany,ADJ,3
pożyczkobiorcy,pożyczkobiorca,NOUN,3
pożyczkowe,pożyczkowy,ADJ,3
pożyteczne,pożyteczny,ADJ,3
północna,północny,ADJ,3
półproduktów,półprodukt,NOUN,3
pracodawcom,pracodawca,NOUN,3
pracującego,pracować,ADJ,3
pragnąć,pragnąć,VERB,3
pragnęła,pragnąć,VERB,3
pralek,pralek,NOUN,3
prasowa,prasowy,ADJ,3
prasowej,prasowy,ADJ,3
precyzję,precyzja,NOUN,3
precyzyjna,precyzyjny,ADJ,3
premię,premię,NOUN,3
pretensje,pretensja,NOUN,3
prezentacją,prezentacja,NOUN,3
prezentujące,prezentować,ADJ,3
procentowej,procentowy,ADJ,3
produkcje,produkcja,NOUN,3
profesjonalistom,profesjonalista,NOUN,3
prognoz,prognoz,NOUN,3
programami,program,NOUN,3
programowaniu,programować,NOUN,3
projektor,projektor,NOUN,3
projektowego,projektowy,ADJ,3
proponował,proponować,VERB,3
proponowana,proponować,ADJ,3
proroctwa,proroctwo,NOUN,3
protestują,protestować,VERB,3
prowadzili,prowadzić,VERB,3
prowadziły,prowadzić,VERB,3
prowadzonego,prowadzić,ADJ,3
prowizję,prowizja,NOUN,3
prywatyzacja,prywatyzacja,NOUN,3
przebicie,przebić,NOUN,3
przebiegał,przebiegać,VERB,3
przebił,przebić,VERB,3
przebywające,przebywać,ADJ,3
przebywanie,przebywać,NOUN,3
przechodził,przechodzić,VERB,3
przechowuje,przechowywać,VERB,3
przechowywaniu,przechowywać,NOUN,3
przecie,przecie,PART,3
przecieki,przeciek,NOUN,3
przeciwciał,przeciwciało,NOUN,3
przeciwdziałać,przeciwdziałać,VERB,3
przeciwdziałanie,przeciwdziałać,NOUN,3
przeciwnikami,przeciwnik,NOUN,3
przeciwutleniacze,przeciwutleniacz,NOUN,3
przeczyta,przeczytać,VERB,3
przeczytał,przeczytać,VERB,3
przedawkowania,przedawkować,NOUN,3
przedłużony,przedłużyć,ADJ,3
przednim,przedni,ADJ,3
przedsięwzięciu,przedsięwzięcie,NOUN,3
przedsprzedaży,przedsprzedaż,NOUN,3
przedstawiania,przedstawiać,NOUN,3
przedstawieniem,przedstawienie,NOUN,3
przedszkolnych,przedszkolny,ADJ,3
przegapiłem,przegapić,VERB,3
przeglądarkę,przeglądarka,NOUN,3
przegrany,przegrany,ADJ,3
przegrywasz,przegrywać,VERB,3
przejrzałam,przejrzeć,VERB,3
przekazy,przekaz,NOUN,3
przekaźnik,przekaźnik,NOUN,3
przekleństwa,przekleństwo,NOUN,3
przeklęty,przekląć,ADJ,3
przekładamy,przekładać,VERB,3
przekładni,przekładnia,NOUN,3
przekonaniami,przekonanie,NOUN,3
przekonują,przekonywać,VERB,3
przeleciał,przelecieć,VERB,3
przełącznik,przełącznik,NOUN,3
przełomu,przełom,NOUN,3
przełożonym,przełożony,NOUN,3
przemieszczania,przemieszczać,NOUN,3
przemysłem,przemysł,NOUN,3
przemysłowego,przemysłowy,ADJ,3
przemysłowym,przemysłowy,ADJ,3
przemyśl,przemyśleć,VERB,3
przemyślałem,przemyśleć,VERB,3
przemyśleniami,przemyślenie,NOUN,3
przenikają,przenikać,VERB,3
przeniosła,przenieść,VERB,3
przeniósł,przenieść,VERB,3
przenocować,przenocować,VERB,3
przepadają,przepadać,VERB,3
przepowiednie,przepowiednia,NOUN,3
przeprowadzili,przeprowadzić,VERB,3
przepustki,przepustka,NOUN,3
przepuszcza,przepuszczać,VERB,3
przepuścić,przepuścić,VERB,3
przerasta,przerastać,VERB,3
przerażać,przerażać,VERB,3
przerobić,przerobić,VERB,3
przerodziła,przerodzić,VERB,3
przeróżnych,przeróżny,ADJ,3
przerwana,przerwać,ADJ,3
przesianą,przesiać,ADJ,3
przesłanek,przesłanek,NOUN,3
przestajesz,przestawać,VERB,3
przestałeś,przestać,VERB,3
przestępstwie,przestępstwo,NOUN,3
przestrzenny,przestrzenny,ADJ,3
przesyła,przesyłać,VERB,3
przeszkadzał,przeszkadzać,VERB,3
przeszkoda,przeszkoda,NOUN,3
przeszukanie,przeszukać,NOUN,3
prześliczne,prześliczny,ADJ,3
przetrwają,przetrwać,VERB,3
przetrwała,przetrwać,VERB,3
przewidział,przewidzieć,VERB,3
przewiewne,przewiewny,ADJ,3
przewodni,przewodni,ADJ,3
przezroczyste,przezroczysty,ADJ,3
przybliża,przybliżać,VERB,3
przybyciem,przybycie,NOUN,3
przybyłych,przybyły,NOUN,3
przychodziło,przychodzić,VERB,3
przyciąć,przyciąć,VERB,3
przyciskiem,przycisk,NOUN,3
przyczepie,przyczepa,NOUN,3
przyczyniło,przyczynić,VERB,3
przydatną,przydatny,ADJ,3
przygotowanego,przygotować,ADJ,3
przyjdziecie,przyjść,VERB,3
przyjdziemy,przyjść,VERB,3
przyjechałam,przyjechać,VERB,3
przyjechało,przyjechać,VERB,3
przyjętej,przyjąć,ADJ,3
przyjmowani,przyjmować,ADJ,3
przyjmowanych,przyjmować,ADJ,3
przyjrzenia,przyjrzeć,NOUN,3
przyjściem,przyjść,NOUN,3
przykładami,przykład,NOUN,3
przykrywamy,przykrywać,VERB,3
przykrywka,przykrywka,NOUN,3
przyłącza,przyłączać,VERB,3
przynętę,przynęta,NOUN,3
przynieśli,przynieść,VERB,3
przypadkowa,przypadkowy,ADJ,3
przypadłość,przypadłość,NOUN,3
przyprawa,przyprawa,NOUN,3
przyprowadził,przyprowadzić,VERB,3
przyprowadziłeś,przyprowadzić,VERB,3
przypuszczalnie,przypuszczalnie,ADV,3
przyrodniczych,przyrodniczy,ADJ,3
przyrostu,przyrost,NOUN,3
przyrządy,przyrząd,NOUN,3
przysiąc,przysiąc,VERB,3
przystawki,przystawka,NOUN,3
przystąpienia,przystąpić,NOUN,3
przystąpimy,przystąpić,VERB,3
przyśpieszenie,przyśpieszyć,NOUN,3
przyśpieszyć,przyśpieszyć,VERB,3
przywiązują,przywiązywać,VERB,3
przyznaj,przyznać,VERB,3
przyznana,przyznać,ADJ,3
przyznane,przyznać,ADJ,3
przyznawać,przyznawać,VERB,3
przyzwyczajać,przyzwyczajać,VERB,3
psychiatra,psychiatra,NOUN,3
psychicznych,psychiczny,ADJ,3
psychicznym,psychiczny,ADJ,3
psychiki,psychik,NOUN,3
psychologowie,psycholog,NOUN,3
psychopata,psychopata,NOUN,3
psychoterapeutą,psychoterapeuta,NOUN,3
publicznymi,publiczny,ADJ,3
pudełeczku,pudełeczko,NOUN,3
pukanie,pukanie,NOUN,3
pustej,pusty,ADJ,3
puszkę,puszka,NOUN,3
pycha,pycha,NOUN,3
pysznych,pyszny,ADJ,3
rabatu,rabat,NOUN,3
radami,rada,NOUN,3
radców,radca,NOUN,3
radiowy,radiowy,ADJ,3
radosnej,radosny,ADJ,3
radykalne,radykalny,ADJ,3
radzie,rada,NOUN,3
rajem,raj,NOUN,3
rakietę,rakieta,NOUN,3
ram,ram,NOUN,3
